groep;meetnet;task_id;taak;visit_id;start_date;start_time;end_date;end_time;notes;locatie;protocol;bezoek_status;uitgevoerd_door
vlinders;Argusvlinder;2108;Veldbezoek 4;333;2016-07-28;10:30:00;2016-07-29;12:00:00;;Spaarbekken Nieuwpoort;vlinders transecten;Conform protocol;Wim Bovens
vlinders;Argusvlinder;3098;Veldbezoek 6;429;2016-08-12;16:30:00;2016-08-12;18:00:00;;Spaarbekken Nieuwpoort;vlinders transecten;Conform protocol;Wim Bovens
vlinders;Argusvlinder;2438;Veldbezoek 5;450;2016-08-16;16:15:00;2016-08-16;17:45:00;;Spaarbekken Nieuwpoort;vlinders transecten;Conform protocol;Wim Bovens
vlinders;Argusvlinder;419;Veldbezoek 1;26;2016-05-06;12:20:00;2016-05-09;13:15:00;"Geen Argusvlinder.
Veel witjes (een twintigtal) maar bijna steeds zeer actief patrouillerend dus niet tot op soort benoembaar.
Enkel de witjes die met zekerheid  op naam te brengen waren, werden vermeld in de tabel.";Uitkerkse Polder Bezoekerscentrum;vlinders transecten;Conform protocol;Jan Vanhoutte
vlinders;Argusvlinder;749;Veldbezoek 2;42;2016-05-13;12:00:00;2016-05-13;13:15:00;"veel wind, zeker in de secties 4 tot 6 en 14 tot 16.
Ondanks de hevige wind waren heel wat vlinders actief. Veel van de secties liggen beschut door nabije bomen of struiken.
De witjes werden enkel in de lijst opgenomen als ze met zekerheid werden herkend.";Uitkerkse Polder Bezoekerscentrum;vlinders transecten;Conform protocol;Jan Vanhoutte
vlinders;Argusvlinder;1079;Veldbezoek 3;49;2016-05-20;12:40:00;2016-05-20;14:15:00;"Ondanks de mindere weersomstandigheden toch heel wat actieve vlinders, vooral witjes.
Eén Argusvlinder overvliegend tussen sectie 11 en 12, deze werd afzonderlijk ingevoerd in waarnemingen.be
Veel wind in de secties 14 tem 16 en in sectie 19.";Uitkerkse Polder Bezoekerscentrum;vlinders transecten;Conform protocol;Jan Vanhoutte
vlinders;Argusvlinder;1079;Veldbezoek 3;90;2016-05-26;13:00:00;2016-05-26;14:20:00;"Deze telling zou eventueel de eerste telling kunnen vervangen.
de eerste telling was het wellicht nog te vroeg om Argusvlinders te zien";Uitkerkse Polder Bezoekerscentrum;vlinders transecten;Conform protocol;Jan Vanhoutte
vlinders;Argusvlinder;2111;Veldbezoek 4;368;2016-07-22;14:00:00;2016-07-22;15:40:00;secties 10 en 11 zijn te overwoekerd om nog te kunnen tellen;Uitkerkse Polder Bezoekerscentrum;vlinders transecten;Conform protocol;Jan Vanhoutte
vlinders;Argusvlinder;3101;Veldbezoek 6;369;2016-07-28;14:00:00;2016-07-28;15:45:00;secties 10 en 11 te overwoekerd om te kunnen tellen;Uitkerkse Polder Bezoekerscentrum;vlinders transecten;Conform protocol;Jan Vanhoutte
vlinders;Argusvlinder;2441;Veldbezoek 5;370;2016-08-06;14:00:00;2016-08-06;15:45:00;secties 10 en 11 te overwoekerd om te kunnen tellen;Uitkerkse Polder Bezoekerscentrum;vlinders transecten;Conform protocol;Jan Vanhoutte
vlinders;Argusvlinder;423;Veldbezoek 1;72;2016-05-05;;2016-05-28;;;Viconiakleiputten;vlinders transecten;Conform protocol;Bart Goudeseune
vlinders;Argusvlinder;753;Veldbezoek 2;67;2016-05-16;;2016-05-27;;;Viconiakleiputten;vlinders transecten;Conform protocol;Bart Goudeseune
vlinders;Argusvlinder;1083;Veldbezoek 3;64;2016-05-27;;2016-05-27;;;Viconiakleiputten;vlinders transecten;Conform protocol;Bart Goudeseune
vlinders;Argusvlinder;2112;Veldbezoek 4;269;2016-07-21;16:00:00;2016-07-21;17:30:00;;Viconiakleiputten;vlinders transecten;Conform protocol;Bart Goudeseune
vlinders;Argusvlinder;2442;Veldbezoek 5;406;2016-08-07;10:00:00;2016-08-07;11:00:00;;Viconiakleiputten;vlinders transecten;Conform protocol;Bart Goudeseune
vlinders;Argusvlinder;3102;Veldbezoek 6;433;2016-08-13;15:00:00;2016-08-13;16:00:00;;Viconiakleiputten;vlinders transecten;Conform protocol;Bart Goudeseune
vlinders;Gentiaanblauwtje;3151;Eitelling Kwadrant 1;487;2016-08-16;15:30:00;;16:30:00;Weinig planten belegd in verhouding. Vooral belgd op de grotere planten in de iets verruigdere stukken dichter tegen het pad. Verder van het pad op de openere stukken veeleer kleine plantjes met 1 stengel en knop die niet belegd waren. Om deze reden is er maar 1 kwadrant gelegd op deze locatie. Wel volgen we jaarlijks de uitbreiding op en kan er een kwadrant bij gelegd worden eenmaal een ander stuk ook goed blijkt. Hier is er een duidelijk verschil tussen klokjesgentiaan groeigebied (groot) en gentiaanblauwtje vlieggebied (schijnbaar klein).;Achter de Witte Bergen;vlinders eitellingen;Conform protocol;Hannes Ledegen
vlinders;Gentiaanblauwtje;3320;Eitelling rest vlieggebied 9 (rond kwadrant 1);765;2016-08-25;11:45:00;;;"Kwadrant 1 (5x20m) is gelegen binnen Vlieggebied 9 (30x30). Deze telling beslaat de resterende planten rondom kwadrant 1 zodoende de som van kwadrant 1 en dit bezoek het totaal aantal eitjes bestrijkt van vlieggebied 9.

Extra medeteller: Guy Laurijssens";Groot schietveld;vlinders eitellingen;Conform protocol;Frans Vorsselmans
vlinders;Gentiaanblauwtje;3159;Eitelling kwadrant 2;582;2016-08-25;12:08:00;;;"Een nieuw kwadrant van 5x20m werd afgebakend. Daar het initieel geselecteerde 30x30 plot ""vlieggebied 5"" volledig onder water stond en niet meer geschikt was werd dit plot uitgekozen. Vele klokjesgentianen staan op het pad.

Telling uitgevoerd door Frans Vorsselmans, Hannes Ledegen en Guy Laurijssens.";Groot schietveld;vlinders eitellingen;Conform protocol;Frans Vorsselmans
vlinders;Gentiaanblauwtje;3166;Eitelling kwadrant 3 (optioneel);581;2016-08-25;14:12:00;;14:45:00;Lokale benaming 30x30 plot: Vlieggebied nummer 8. Gegevens voor telpot binnenin zonder resterende eitjes vlieggebied 8 buiten telplot.;Groot schietveld;vlinders eitellingen;Conform protocol;Frans Vorsselmans
vlinders;Gentiaanblauwtje;3321;Eitelling rest vlieggebied 8 (rond kwadrant 3);766;2016-08-25;;;;Kwadrant 3 (10x10m) is gelegen binnen Vlieggebied 8 (30x30). Deze telling beslaat de resterende planten rondom kwadrant 3 zodoende de som van kwadrant 3 en dit bezoek het totaal aantal eitjes bestrijkt van vlieggebied 8. Extra medeteller: Guy Laurijssens;Groot schietveld;vlinders eitellingen;Conform protocol;Frans Vorsselmans
vlinders;Gentiaanblauwtje;3152;Eitelling Kwadrant 1;579;2016-08-25;11:10:00;2016-09-25;;"Een nieuw kwadrant van 5x20m werd afgebakend binnen het reeds bestaande kwadrant van 30x30m genaamd ""Vlieggebied nummer 9"". Dit kwadrant van 5x20 werd geteld en hier ingevoerd. De rest van het Vlieggebied nummer 9 werd ook geteld zodoende dat de som van het hier ingevoerde en de extra data samen een volledige telling van Vlieggebied nummer 9 geven voor ander onderzoek.

Telling uitgevoerd door Frans Vorsselmans, Hannes Ledegen en Guy Laurijssens.";Groot schietveld;vlinders eitellingen;Conform protocol;Frans Vorsselmans
vlinders;Gentiaanblauwtje;3154;Eitelling Kwadrant 1;504;2016-08-16;;;;"Kwadrant van 10x10m

Tellers:
Annika Vermaat, Frans Vorsselmans, Anna Schneider";Katersdelle;vlinders eitellingen;Conform protocol;Hannes Ledegen
vlinders;Gentiaanblauwtje;3161;Eitelling kwadrant 2;505;2016-08-16;;;;"tellers: Cor, Louis

Kwadrant 5x20m";Katersdelle;vlinders eitellingen;Conform protocol;Hannes Ledegen
vlinders;Gentiaanblauwtje;3168;Eitelling kwadrant 3 (optioneel);506;2016-08-26;14:00:00;;14:45:00;Tellers: Anna, Frans, Wim;Katersdelle;vlinders eitellingen;Conform protocol;Hannes Ledegen
vlinders;Gentiaanblauwtje;3169;Eitelling kwadrant 3 (optioneel);490;2016-08-16;10:20:00;;11:20:00;"tellers:
Rita Swinnen, Frans Vorsselmans, Ron Demey, ...";Matthiashoeven;vlinders eitellingen;Conform protocol;Hannes Ledegen
vlinders;Gentiaanblauwtje;3162;Eitelling kwadrant 2;489;2016-08-16;10:00:00;;10:45:00;;Matthiashoeven;vlinders eitellingen;Conform protocol;Hannes Ledegen
vlinders;Gentiaanblauwtje;3155;Eitelling Kwadrant 1;488;2016-08-16;09:45:00;;10:45:00;"Weinig klokjesgentiaan in dit kwadrant. Enkele planten belegd, maar dan ook goed belegd!

Medetellers: Peter Swinnen, Willy Pardon, Anna Schneider, Ron Jeremy";Matthiashoeven;vlinders eitellingen;Conform protocol;Hannes Ledegen
vlinders;Gentiaanblauwtje;3163;Eitelling kwadrant 2;536;2016-09-02;;2016-09-02;;Panoramaduinen Noord. Telling uitgevoerd samen met Marcel en Christof.;Panoramaduinen;vlinders eitellingen;Conform protocol;Annika Vermaat
vlinders;Gentiaanblauwtje;3156;Eitelling Kwadrant 1;535;2016-09-02;;2016-09-02;;Panoramaduinen Zuid. Telling uitgevoerd samen met Marcel en Christof.;Panoramaduinen;vlinders eitellingen;Conform protocol;Annika Vermaat
vlinders;Gentiaanblauwtje;3282;Eitelling kwadrant 2;555;2016-08-04;10:30:00;2016-08-04;11:00:00;Telling door Gilbert Loos en Willy Ronsmans.;Zwart water;vlinders eitellingen;Conform protocol;Annika Vermaat
vlinders;Gentiaanblauwtje;3283;Eitelling kwadrant 1;556;2016-08-04;10:00:00;2016-08-04;10:30:00;Dit is kwadrant 1. Telling is uitgevoerd door Willy Ronsmans en Gilbert Loos.;Zwart water;vlinders eitellingen;Conform protocol;Annika Vermaat
vlinders;Heivlinder;1693;Transecttelling 1;279;2016-07-23;10:15:00;2016-07-23;11:40:00;Temperatuur 22 aan begin, 25 graden aan einde telling;Balimgronden;vlinders transecten;Conform protocol;Toon Jansen
vlinders;Heivlinder;1723;Transecttelling 2;374;2016-08-04;13:20:00;;15:45:00;"Temperatuur eerst 18, naar einde toe 20

Medetellers: A. Bijlemans, P. Cox, R. Kuyken, M.Emmers";Balimgronden;vlinders transecten;Conform protocol;Toon Jansen
vlinders;Heivlinder;1753;Transecttelling 3;440;2016-08-13;10:00:00;2016-08-13;10:45:00;"Telronde 3.
Andere medetellers waren Rob Kuyken, Walter Andrzejewski en Peter D'Joos.";Balimgronden;vlinders transecten;Conform protocol;Pieter Cox
vlinders;Heivlinder;1694;Transecttelling 1;287;2016-07-22;13:30:00;2016-07-22;15:55:00;;Belgonucleaire;vlinders transecten;Conform protocol;Paul en Marianne Wouters-Horemans
vlinders;Heivlinder;1724;Transecttelling 2;372;2016-08-07;13:00:00;2016-08-07;15:15:00;"sectie 2: 2 Heivlinders buiten de telzone
sectie 3: 4 Heivlinders buiten de telzone
sectie 4: 2 Heivlinders buiten de telzone
sectie 5: 3 Heivlinders buiten de telzone";Belgonucleaire;vlinders transecten;Conform protocol;Paul en Marianne Wouters-Horemans
vlinders;Heivlinder;1754;Transecttelling 3;446;2016-08-15;12:15:00;2016-08-15;14:45:00;"sectie 1: 4 heivlinders buiten sectie
sectie 2: 4 heivlinders buiten sectie
sectie 3: 6 heivlinders buiten sectie
sectie 4: 1 heivlinder buiten sectie
sectie 5: 2 heivlinders buten sectie";Belgonucleaire;vlinders transecten;Conform protocol;Paul en Marianne Wouters-Horemans
vlinders;Heivlinder;1695;Transecttelling 1;812;2016-07-24;14:00:00;;16:00:00;;Beverbeekse Heide;vlinders transecten;Conform protocol;Arjen Breevaart
vlinders;Heivlinder;1725;Transecttelling 2;813;2016-08-15;14:00:00;;16:00:00;Waarnemer/teller is Pat Schuurmans in plaats van Arjen Breevaart.;Beverbeekse Heide;vlinders transecten;Conform protocol;Pat sch
vlinders;Heivlinder;1755;Transecttelling 3;814;2016-08-19;14:00:00;;16:00:00;Waarnemer/teller is Pat Schuurmans in plaats van Arjen Breevaart.;Beverbeekse Heide;vlinders transecten;Conform protocol;Pat sch
vlinders;Heivlinder;1696;Transecttelling 1;442;2016-07-22;11:00:00;2016-07-22;12:30:00;;Doornpanne;vlinders transecten;Conform protocol;William Slosse
vlinders;Heivlinder;1726;Transecttelling 2;443;2016-07-31;11:00:00;2016-07-31;12:30:00;;Doornpanne;vlinders transecten;Conform protocol;William Slosse
vlinders;Heivlinder;1756;Transecttelling 3;444;2016-08-14;11:30:00;2016-08-14;12:30:00;Waarneming in sectie 3: eiafzet op basis verdorde pol Schapengras;Doornpanne;vlinders transecten;Conform protocol;William Slosse
vlinders;Heivlinder;1697;Transecttelling 1;292;2016-07-26;16:10:00;2016-07-26;17:00:00;;Eisden-Mijn;vlinders transecten;Conform protocol;Nathalie Schoffelen
vlinders;Heivlinder;1727;Transecttelling 2;411;2016-08-06;14:45:00;2016-08-06;15:30:00;;Eisden-Mijn;vlinders transecten;Conform protocol;Nathalie Schoffelen
vlinders;Heivlinder;1757;Transecttelling 3;447;2016-08-15;10:30:00;2016-08-15;11:15:00;Annika Vermaat is meegeweest om mij op weg te helpen met 'hittrack'.(waarvoor dank)  Zij heeft de route doorgestuurd naar jullie.;Eisden-Mijn;vlinders transecten;Conform protocol;Nathalie Schoffelen
vlinders;Heivlinder;1698;Transecttelling 1;271;2016-07-21;10:10:00;2016-07-21;12:08:00;;Groot Schietveld;vlinders transecten;Conform protocol;Hugo Wouters
vlinders;Heivlinder;1728;Transecttelling 2;337;2016-07-26;14:20:00;2016-07-26;15:35:00;"Nog 1 Heivlinder waargenomen buiten de vlinderroute op volgende locatie: 
GPS
51.374, 4.606 

Lambert
166514 229415 
waarneming ingevoerd in waarnemingen.be
Telling uitgevoerd door Chris Bal en Els Roos.";Groot Schietveld;vlinders transecten;Conform protocol;Hugo Wouters
vlinders;Heivlinder;1758;Transecttelling 3;418;2016-08-01;12:45:00;2016-08-01;14:00:00;teller - Bob Verselder;Groot Schietveld;vlinders transecten;Conform protocol;bob verselder
vlinders;Heivlinder;1700;Transecttelling 1;797;2016-07-24;13:00:00;;13:20:00;;Helderbeekvallei;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;1730;Transecttelling 2;798;2016-08-28;09:45:00;;10:05:00;;Helderbeekvallei;vlinders transecten;Conform protocol;Hannes Ledegen
vlinders;Heivlinder;1701;Transecttelling 1;360;2016-08-04;12:45:00;2016-08-04;14:00:00;;Hoge Blekker;vlinders transecten;Conform protocol;Ruben Recour
vlinders;Heivlinder;1731;Transecttelling 2;428;2016-08-13;10:45:00;2016-08-13;11:30:00;;Hoge Blekker;vlinders transecten;Conform protocol;Ruben Recour
vlinders;Heivlinder;1761;Transecttelling 3;483;2016-08-17;17:00:00;2016-08-17;17:45:00;;Hoge Blekker;vlinders transecten;Conform protocol;Ruben Recour
vlinders;Heivlinder;1702;Transecttelling 1;540;2016-07-24;11:00:00;2016-07-24;11:30:00;;Kalmthoutse Heide;vlinders transecten;Conform protocol;Hugo Wouters
vlinders;Heivlinder;1732;Transecttelling 2;422;2016-08-08;15:00:00;2016-08-08;15:40:00;Tellers : André d'Hoine en Frank Cornelis;Kalmthoutse Heide;vlinders transecten;Conform protocol;Hugo Wouters
vlinders;Heivlinder;1762;Transecttelling 3;541;2016-08-12;15:40:00;2016-08-12;16:22:00;;Kalmthoutse Heide;vlinders transecten;Conform protocol;Hugo Wouters
vlinders;Heivlinder;0;;789;2016-07-23;13:55:00;;14:10:00;Transect aan DOVO;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;0;;790;2016-07-30;14:00:00;;14:15:00;Transect aan DOVO;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;0;;791;2016-08-09;15:00:00;;15:15:00;Transect aan DOVO;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;0;;792;2016-08-12;16:15:00;;16:30:00;Transect aan DOVO;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;0;;793;2016-08-13;14:45:00;;15:00:00;Transect aan DOVO;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;0;;794;2016-08-19;13:15:00;;13:30:00;Transect aan DOVO;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;0;;795;2016-08-24;10:30:00;;10:45:00;Transect aan DOVO;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;0;;796;2016-08-27;19:15:00;;19:30:00;Transect aan DOVO. Latere telling maar zeer warme dag dus nog steeds geschikt vlinderweer.;Kamp van Beverlo;vlinders transecten;Conform protocol;Marcel Van Waerebeke
vlinders;Heivlinder;1705;Transecttelling 1;277;2016-07-24;13:45:00;2016-07-24;14:13:00;;Kattenbosserheide;vlinders transecten;Conform protocol;Pieter Cox
vlinders;Heivlinder;1735;Transecttelling 2;359;2016-08-01;14:55:00;2016-08-01;15:25:00;;Kattenbosserheide;vlinders transecten;Conform protocol;Pieter Cox
vlinders;Heivlinder;1765;Transecttelling 3;438;2016-08-14;14:05:00;2016-08-14;14:40:00;2de medeteller is Peter D'Joos.;Kattenbosserheide;vlinders transecten;Conform protocol;Pieter Cox
vlinders;Heivlinder;1706;Transecttelling 1;338;2016-07-20;11:00:00;2016-07-20;12:45:00;;Keiheuvel;vlinders transecten;Conform protocol;Jos Van de Ven
vlinders;Heivlinder;0;;412;2016-08-09;13:00:00;2016-08-09;14:30:00;Vanaf sectie 4 begonnen met motregen maar ronde gewoon verder gedaan. Zal deze telling toch ingeven en later een extra ronde doen.;Keiheuvel;vlinders transecten;Niet volledig conform protocol;Jos Van de Ven
vlinders;Heivlinder;1736;Transecttelling 2;430;2016-08-13;12:55:00;2016-08-13;14:15:00;;Keiheuvel;vlinders transecten;Conform protocol;Jos Van de Ven
vlinders;Heivlinder;1766;Transecttelling 3;471;2016-08-20;10:15:00;2016-08-20;11:30:00;;Keiheuvel;vlinders transecten;Conform protocol;Jos Van de Ven
vlinders;Heivlinder;0;;485;2016-08-23;14:15:00;2016-08-23;15:20:00;Daar er vorige keren een paar keer slecht weer was heb ik er een extra bij gedaan vandaag.;Keiheuvel;vlinders transecten;Conform protocol;Jos Van de Ven
vlinders;Heivlinder;1738;Transecttelling 2;371;2016-08-06;15:30:00;2016-08-06;16:40:00;;Klein Schietveld;vlinders transecten;Conform protocol;Hugo Wouters
vlinders;Heivlinder;1768;Transecttelling 3;661;2016-08-17;14:00:00;2016-08-17;14:45:00;;Klein Schietveld;vlinders transecten;Conform protocol;Hugo Wouters
vlinders;Heivlinder;1710;Transecttelling 1;358;2016-08-01;16:15:00;2016-08-01;16:40:00;Route uitgezet van 12 secties en meteen geteld. Track Kit is gemaild naar meetnetten@natuurpunt.be.;Mechelse Heide;vlinders transecten;Conform protocol;Annika Vermaat
vlinders;Heivlinder;1740;Transecttelling 2;403;2016-08-07;16:15:00;2016-08-07;16:35:00;;Mechelse Heide;vlinders transecten;Conform protocol;Annika Vermaat
vlinders;Heivlinder;1770;Transecttelling 3;459;2016-08-15;12:50:00;2016-08-15;13:15:00;;Mechelse Heide;vlinders transecten;Conform protocol;Annika Vermaat
vlinders;Heivlinder;1711;Transecttelling 1;621;2016-07-21;;;;;Militair Domein Malle;vlinders transecten;Conform protocol;Guy Laurijssens
vlinders;Heivlinder;1741;Transecttelling 2;623;2016-08-15;;;;"door Ludo Vorsselmans; enkel vlinders buiten route";Militair Domein Malle;vlinders transecten;Conform protocol;Guy Laurijssens
vlinders;Heivlinder;1771;Transecttelling 3;624;2016-08-17;;;;;Militair Domein Malle;vlinders transecten;Conform protocol;Guy Laurijssens
vlinders;Heivlinder;1713;Transecttelling 1;575;2016-07-18;;;;"Weer: warm, zonnig, windstil

Sectie 1: Startcoordinaat = 51.224815, 5.151363  , (in 1 lijn naar oost 50m geteld).

Sectie 2: Startcoordinaat = 51.224609, 5.151238 , (in 1 lijn naar oost 50m geteld)

Sectie 3: Startcoordinaat = 51.224176, 5.154809 , (in 1 lijn naar ZUID-Oost 50m geteld)

opm Meetnetcoördinator: Shapefile nog voorleggen aan teller om na te kijken of correct ingetekend. Idealiter met hem in het veld gaan om zelf in te meten per gps";Oude Zandput-Schansheide;vlinders transecten;Conform protocol;michel huysmans
vlinders;Heivlinder;1743;Transecttelling 2;576;2016-07-27;;;;"Weer: warm, zonnig, windstil

Sectie 1: Startcoordinaat = 51.224815, 5.151363  , (in 1 lijn naar oost 50m geteld).

Sectie 2: Startcoordinaat = 51.224609, 5.151238 , (in 1 lijn naar oost 50m geteld)

Sectie 3: Startcoordinaat = 51.224176, 5.154809 , (in 1 lijn naar ZUID-Oost 50m geteld)

opm Meetnetcoördinator: Shapefile nog voorleggen aan teller om na te kijken of correct ingetekend. Idealiter met hem in het veld gaan om zelf in te meten per gps";Oude Zandput-Schansheide;vlinders transecten;Conform protocol;michel huysmans
vlinders;Heivlinder;1773;Transecttelling 3;577;2016-08-17;;;;"Weer: warm, zonnig, windstil

Sectie 1: Startcoordinaat = 51.224815, 5.151363  , (in 1 lijn naar oost 50m geteld).

Sectie 2: Startcoordinaat = 51.224609, 5.151238 , (in 1 lijn naar oost 50m geteld)

Sectie 3: Startcoordinaat = 51.224176, 5.154809 , (in 1 lijn naar ZUID-Oost 50m geteld)

opm Meetnetcoördinator: Shapefile nog voorleggen aan teller om na te kijken of correct ingetekend. Idealiter met hem in het veld gaan om zelf in te meten per gps";Oude Zandput-Schansheide;vlinders transecten;Conform protocol;michel huysmans
vlinders;Heivlinder;1714;Transecttelling 1;551;2016-07-30;14:40:00;2016-07-30;15:45:00;;Schietterrein Meeuwen-Gruitrode;vlinders transecten;Conform protocol;Freddy Janssens
vlinders;Heivlinder;1744;Transecttelling 2;552;2016-08-07;10:30:00;2016-08-07;11:30:00;;Schietterrein Meeuwen-Gruitrode;vlinders transecten;Conform protocol;Freddy Janssens
vlinders;Heivlinder;1774;Transecttelling 3;553;2016-08-13;14:30:00;2016-08-13;17:10:00;;Schietterrein Meeuwen-Gruitrode;vlinders transecten;Conform protocol;Freddy Janssens
vlinders;Heivlinder;0;;554;2016-08-27;10:30:00;2016-08-27;11:45:00;;Schietterrein Meeuwen-Gruitrode;vlinders transecten;Conform protocol;Freddy Janssens
vlinders;Heivlinder;1715;Transecttelling 1;519;2016-08-01;;;;"Start en einduur nog nakijken.

Medeteller: man van Mieke Frere";Schipgat;vlinders transecten;Conform protocol;Mieke Frere
vlinders;Heivlinder;1745;Transecttelling 2;520;2016-08-07;;;;"Start en einduur nog nakijken.

Medeteller: man van Mieke Frere";Schipgat;vlinders transecten;Conform protocol;Mieke Frere
vlinders;Heivlinder;1775;Transecttelling 3;521;2016-08-14;;;;"Start en einduur nog nakijken.

Medeteller: man van Mieke Frere";Schipgat;vlinders transecten;Conform protocol;Mieke Frere
vlinders;Heivlinder;1716;Transecttelling 1;847;2016-08-01;;;;Geen veldwerk mogelijk wegens bezoek aan het buitenland.;Sint-Laureinsduinen;vlinders transecten;Geen veldwerk mogelijk;Johan Broidioi
vlinders;Heivlinder;1746;Transecttelling 2;844;2016-08-08;17:00:00;2016-08-08;19:10:00;Vorige telronde (transsecttelling 1) niet kunnen uitvoren wegen vakantie buitenland.;Sint-Laureinsduinen;vlinders transecten;Conform protocol;Johan Broidioi
vlinders;Heivlinder;1776;Transecttelling 3;845;2016-08-17;17:30:00;2016-08-17;19:15:00;;Sint-Laureinsduinen;vlinders transecten;Conform protocol;Johan Broidioi
vlinders;Heivlinder;1747;Transecttelling 2;356;2016-08-01;17:25:00;2016-08-01;17:45:00;Transect ligt op de klinkerweg rondom de berg.;Terril Winterslag;vlinders transecten;Conform protocol;Hannes Ledegen
vlinders;Heivlinder;1777;Transecttelling 3;685;2016-08-08;14:00:00;2016-10-08;14:20:00;Goede weerscondities, telling uitgevoerd door Luc Crevecoeur;Terril Winterslag;vlinders transecten;Conform protocol;Hannes Ledegen
vlinders;Heivlinder;1722;Transecttelling 1;350;2016-08-01;12:15:00;2016-08-01;15:00:00;;Zwin;vlinders transecten;Conform protocol;Valérie Goethals
vlinders;Heivlinder;1752;Transecttelling 2;413;2016-08-09;13:55:00;2016-08-09;16:00:00;;Zwin;vlinders transecten;Conform protocol;Valérie Goethals
vlinders;Heivlinder;1782;Transecttelling 3;456;2016-08-17;14:35:00;2016-08-17;16:20:00;;Zwin;vlinders transecten;Conform protocol;Valérie Goethals
vlinders;Kommavlinder;3115;Transecttelling 1;400;2016-08-08;13:15:00;2016-08-08;15:15:00;Bij sectie 3 een Kommavlinder buiten de sectie;Balimgronden;vlinders transecten;Conform protocol;Toon Jansen
vlinders;Kommavlinder;3116;Transecttelling 1;404;2016-08-07;10:30:00;2016-08-07;11:30:00;;DeMaten;vlinders transecten;Conform protocol;Dominique Cornelissen
vlinders;Kommavlinder;3128;Transecttelling 2;454;2016-08-16;13:26:00;2016-08-16;14:51:00;;DeMaten;vlinders transecten;Conform protocol;Dominique Cornelissen
vlinders;Kommavlinder;3140;Transecttelling 3;532;2016-08-31;14:25:00;2016-08-31;15:45:00;Er werden bij deze telling geen kommavlinders meer waargenomen. De afgelopen dagen is ook reeds gebleken dat de piek aan het minderen is (waarnemingen.be). Het lijkt ons beter om de komende jaren de telperiode niet tot op het einde van augustus te laten lopen, maar bijvoorbeeld ten laatste rond 22 augustus de laatste ronde in te plannen.;DeMaten;vlinders transecten;Conform protocol;Dominique Cornelissen
vlinders;Kommavlinder;3117;Transecttelling 1;401;2016-08-07;11:40:00;2016-08-07;13:40:00;"Sectie 1 - 6: 11:40 - 11:55, verder geen bijzonderheden.
Sectie 7 - 14: 12:20 - 12:35. Jan Wellekens heeft aangegeven dat dit veld een goed veld is voor de kommavlinder, echter is dit veld ongeveer twee weken geleden gemaaid.
Sectie 15 - 20: 13:25 - 13:40. Door toenemende bewolking heb ik het lopen van de route tijdelijk gestaakt tot de bewolking weer afnam.";DeTeut;vlinders transecten;Conform protocol;Annika Vermaat
vlinders;Kommavlinder;3129;Transecttelling 2;460;2016-08-15;14:05:00;2016-08-15;15:30:00;"Secties 1 - 6: 14:05 - 14:25
Secties 7 - 14: 14:50 - 15:05
Secties 15 - 20: 15:20 - 15:30";DeTeut;vlinders transecten;Conform protocol;Annika Vermaat
vlinders;Kommavlinder;3141;Transecttelling 3;511;2016-08-23;13:10:00;2016-08-23;14:40:00;Secties 15 - 20: 13:10 - 13:25. Secties 7 - 14: 13:45 - 14:00. Secties 1 - 6: 14:20 - 14:40.;DeTeut;vlinders transecten;Conform protocol;Annika Vermaat
vlinders;Kommavlinder;3119;Transecttelling 1;800;2016-08-09;;;;Er werd doorheen het seizoen gezocht om zeker 10 afzonderlijke dagen (oa 23/07, 30/07, 09/08, 12/08, 13/08, 19/08, 24/08, 27/08), ook éénmaal samen met Dirk Maes. Er werd echter slechts éénmaal kommavlinder waargenomen (2 stuks) op al deze bezoeken samen (Zit in wn.be.: WGS84 coördinaten: 51.086 5.351). Er werd daarom geopteerd om geen transect uit te stippelen daar dit weinig zinvolle tellingen zouden zijn zonder de bronpopulatie of het meest geschikte vlieggebied eerst in kaart te brengen.;Kamp van Beverlo;vlinders transecten;Geen veldwerk mogelijk;Marcel Van Waerebeke
